listingid,Lat,Lng,title,formatted_address,url
44283482,31.1918000000,121.4531300000,原价15000折后7000每月，精品四星酒店,上海市徐汇区枫林路街道东安路230弄5号东安路230弄小区,https://www.airbnb.cn/rooms/44283482
44284050,31.1935200000,121.4552800000,利园国际大酒店,上海市徐汇区枫林路街道上海安吉汽车销售有限公司上海安吉斯铭东安汽车销售服务有限公司,https://www.airbnb.cn/rooms/44284050
44269118,31.1677600000,121.4442700000,九个月起租，龙漕路地铁口250米，三千五左右的精装修一室户。15分钟到达徐家汇，市中心全部可扭转,上海市徐汇区漕河泾街道龙吴路131号,https://www.airbnb.cn/rooms/44269118
44283874,31.1913400000,121.4537500000,七号线东安路地铁口零距离，临近复旦大学附属肿瘤医院，精装修、拎包住、地铁直达长寿路、静安寺。,上海市徐汇区枫林路街道东安路上海安吉斯铭东安汽车销售服务有限公司,https://www.airbnb.cn/rooms/44283874
44269518,31.1832900000,121.4367600000,伊间丨徐家汇CBD商圈 上海体育场站,上海市徐汇区徐家汇街道漕溪北路飞洲国际大厦,https://www.airbnb.cn/rooms/44269518
44272147,31.1910800000,121.4533900000,四星级品质酒店特惠,上海市徐汇区枫林路街道广汇花苑,https://www.airbnb.cn/rooms/44272147
44256666,31.1697600000,121.4335500000,9/4/3号线宜山路超奢华公寓/均价8000/游泳池健身房/一月起租,上海市徐汇区田林街道漕宝路地铁站9号口徐汇日月光中心,https://www.airbnb.cn/rooms/44256666
44252466,31.1897600000,121.4368400000,【清粉阁】清新简约 近上海体育馆/4号线/3号线/1号线/11号线  一室一厅一厨一卫 设施齐全,上海市徐汇区徐家汇街道漕溪北路上海市徐汇区人民政府,https://www.airbnb.cn/rooms/44252466
44214348,31.1931400000,121.4530400000,纽约大学校友集合！东安路地铁旁利园大酒店高端酒店,上海市徐汇区枫林路街道东安路271弄2号广汇花苑,https://www.airbnb.cn/rooms/44214348
44238882,31.2101900000,121.4575500000,童心锁永康路网红街一楼复式三到四人居一床一榻榻米，近一十号陕西南路站五分钟到上音和瑞金医院外滩二公里,上海市徐汇区天平路街道永康路169号兴顺东里,https://www.airbnb.cn/rooms/44238882
44199086,31.1936600000,121.4547500000,丽园国际大酒店,上海市徐汇区枫林路街道东安路240弄1-4号小区复旦大学附属肿瘤医院,https://www.airbnb.cn/rooms/44199086
44186156,31.2136600000,121.4613700000,陕西南路，淮海中路附近市中央Cozy room,上海市徐汇区湖南路街道陕西南路陕南村,https://www.airbnb.cn/rooms/44186156
44201445,31.1934200000,121.4538500000,一觉睡到大天亮，欢迎入住我的家：),上海市徐汇区枫林路街道枫林路322号,https://www.airbnb.cn/rooms/44201445
44199895,31.1920400000,121.4521500000,4/7号线东安路地铁站60m+可短租+配套齐全+周边配套设施齐全+超低活动价格,上海市徐汇区枫林路街道东安路东安路240弄1-4号小区,https://www.airbnb.cn/rooms/44199895
44202049,31.1116900000,121.4580000000,徐汇滨江福人福居（华泾镇华育中学）,上海市徐汇区华泾镇华展东路,https://www.airbnb.cn/rooms/44202049
44188608,31.1927600000,121.4548900000,4/7号线东安路地铁口步行3分钟一室7000，一室一厅12000独立厨房，中央空调，免费保洁,上海市徐汇区枫林路街道东安路240弄1-4号小区东安路230弄小区,https://www.airbnb.cn/rooms/44188608
44172547,31.2073800000,121.4607700000,「看得见街景的房间」田子坊，衡山坊，陕西南路，建国西路，茂名南路，复兴中路,上海市徐汇区天平路街道器日本料理科普弄(建国西路),https://www.airbnb.cn/rooms/44172547
44177735,31.1897800000,121.4542300000,4/7号线东安路地铁站步行164米，可外籍，热水免费每周保洁。电梯房，油烟机，免费健身房，高品质公寓,上海市徐汇区枫林路街道广汇花苑,https://www.airbnb.cn/rooms/44177735
44181930,31.1929100000,121.4531000000,高端品质公寓，一室一厅房型,上海市徐汇区枫林路街道东安路240弄1-4号小区,https://www.airbnb.cn/rooms/44181930
44181933,31.1621500000,121.4304200000,俯瞰整个上海南站，超智能家居，超大尺寸小米电视超清家庭影院,上海市徐汇区漕河泾街道梓树园,https://www.airbnb.cn/rooms/44181933
44182946,31.1937000000,121.4541900000,东安路酒店公寓,上海市徐汇区枫林路街道振兴小区(斜土路)东安路230弄小区,https://www.airbnb.cn/rooms/44182946
44164424,31.1700400000,121.4317100000,1/12号线漕宝路 200米，自助早餐，日月光步行8分钟，一周一次保洁，送床上四件套一套。三个月起,上海市徐汇区田林街道漕宝路徐汇日月光中心,https://www.airbnb.cn/rooms/44164424
44164397,31.1738900000,121.4324800000,精装修+拎包入住+临近地铁,上海市徐汇区田林街道漕溪中星绿地好饰家(徐汇店),https://www.airbnb.cn/rooms/44164397
44170896,31.1934400000,121.4522600000,东安路地铁站精致酒店式公寓，精装修，拎包入住，无中介费，无服务费,上海市徐汇区枫林路街道上海安吉汽车销售有限公司上海安吉斯铭东安汽车销售服务有限公司,https://www.airbnb.cn/rooms/44170896
44171216,31.1903800000,121.4538100000,四号线七号线场中路地铁站，出行方便拎包入住,上海市徐汇区枫林路街道东安路69号广汇花苑,https://www.airbnb.cn/rooms/44171216
44154394,31.1689400000,121.4410600000,小河迷仓精致公寓,上海市徐汇区漕河泾街道漕溪新村幼儿园,https://www.airbnb.cn/rooms/44154394
44154925,31.1709600000,121.4315200000,高级单身公寓，宜山路地铁站步行10分钟。88折再加折上折。,上海市徐汇区田林街道上海超炜杀商务咨询有限公司,https://www.airbnb.cn/rooms/44154925
44138989,31.1536400000,121.4309500000,市中心精品公寓,上海市徐汇区漕河泾街道上海南站,https://www.airbnb.cn/rooms/44138989
44157086,31.1686200000,121.4411100000,3/12号线龙漕路，精装修一室户2299起，独立厨房，设施齐全，15分钟到达徐家汇。就是便宜和精致。,上海市徐汇区漕河泾街道凯翔小区,https://www.airbnb.cn/rooms/44157086
44141960,31.2055700000,121.4373000000,8号武康路上的绝美艺术公寓-武康大楼,上海市徐汇区湖南路街道武康路395号淮海中路1818弄,https://www.airbnb.cn/rooms/44141960
44143482,31.1380900000,121.4220700000,【学生特价】Loft设计 闺蜜亲子聚会 华东理工大学步行5分钟 近上海南站 一号线莲花路  可居4人,上海市徐汇区凌云路街道华东理工大学华理苑一四村华东理工大学化工一四村,https://www.airbnb.cn/rooms/44143482
44128255,31.2093000000,121.4602200000,Casa-小雏菊*短租优惠*市中心历史建筑，1、9、10、12轨交便利，精致小户型网红打卡地，可做饭,上海市徐汇区天平路街道嘉善路152号兴顺东里,https://www.airbnb.cn/rooms/44128255
44131570,31.1738300000,121.4097400000,9/3/4号线宜山路地铁站900米，步行10分钟。游泳池，健身房，高品质公寓，24小时保安。应有尽有,上海市徐汇区虹梅路街道宜山路789号金陵商务广场,https://www.airbnb.cn/rooms/44131570
44106003,31.1866900000,121.4443300000,28天起租 月租特惠 八万人体育馆/北欧大单间落地窗带独卫/步行3分钟地铁4号市区环线AC3,上海市徐汇区徐家汇街道零陵小区(零陵路),https://www.airbnb.cn/rooms/44106003
44092201,31.2112000000,121.4434500000,投影仪/可泡温泉的房间/按摩椅【常熟】五原路网红街/露天温泉/超大私人影院/近地铁/人广/外滩,上海市徐汇区湖南路街道五原路,https://www.airbnb.cn/rooms/44092201
44082645,31.2106800000,121.4583100000,【故里】新天地/外滩/人民广场/田子坊,上海市徐汇区天平路街道明园世纪城,https://www.airbnb.cn/rooms/44082645
44079794,31.1910200000,121.4523300000,（雅阁）东安路/肿瘤医院隔壁/精装两室一厅,上海市徐汇区枫林路街道东安三村(零陵路),https://www.airbnb.cn/rooms/44079794
44076455,31.1692700000,121.4389800000,12号线龙漕路附近一室户，大空间2400起【中介勿扰】,上海市徐汇区漕河泾街道凯翔小区,https://www.airbnb.cn/rooms/44076455
44079194,31.1957400000,121.4596900000,中山医院/斜土路/西木小区/精装双南两室一厅,上海市徐汇区枫林路街道上海第二医科大学瑞金学生园区,https://www.airbnb.cn/rooms/44079194
44069903,31.1687800000,121.4366000000,3/12号线龙漕路地铁站。签一年送一个月免租期。年付再送一个月。龙漕路2/3号口251米步行4分钟,上海市徐汇区漕河泾街道龙漕家园景虹花园,https://www.airbnb.cn/rooms/44069903
44069910,31.1869300000,121.4454500000,超舒适【客厅沙发】近上海体育场地铁口 徐家汇商圈市中心 交通便利 性价比高,上海市徐汇区枫林路街道零陵路爱乐大厦,https://www.airbnb.cn/rooms/44069910
44052604,31.2005100000,121.4573600000,徐汇区中心电梯精装两室一厅可住六人电梯房可做饭,上海市徐汇区枫林路街道友益第一招待所平江路170弄,https://www.airbnb.cn/rooms/44052604
44051963,31.1646700000,121.4502300000,酒店式公寓，,上海市徐汇区龙华街道迪盛公寓,https://www.airbnb.cn/rooms/44051963
44053323,31.1743500000,121.4458300000,徐家汇高品质房间，靠近美罗城，星游城，体育场，免费保洁，厨具全包，洗衣机带烘干，免费健身房，台球厅,上海市徐汇区龙华街道天钥桥路龙华烈士陵园,https://www.airbnb.cn/rooms/44053323
44052568,31.1981800000,121.4574800000,徐汇区中心电梯精装两室大床房可住六人可做饭,上海市徐汇区枫林路街道医学院路45号平江路49弄小区,https://www.airbnb.cn/rooms/44052568
44054584,31.1780400000,121.4402900000,精品优质一室户,上海市徐汇区枫林路街道中山南二路申航小区,https://www.airbnb.cn/rooms/44054584
44055007,31.1818000000,121.4394700000,家具齐全，配套齐全，精美房间，购物、交通方便，地铁站附近，健身房，咖啡厅等设施完备。,上海市徐汇区徐家汇街道上海体育场上海体育馆,https://www.airbnb.cn/rooms/44055007
44055097,31.1796200000,121.4423900000,4/11号线上海游泳馆，3/12号龙漕路，体育场附近，徐汇星游城。超大休闲会客区、健身房。,上海市徐汇区徐家汇街道东亚体育文化中心上海体育场,https://www.airbnb.cn/rooms/44055097
44056582,31.1786300000,121.4414400000,徐汇区 4/11号线上海游泳馆3/12号龙漕路,上海市徐汇区漕河泾街道美御品牌策划华富大厦,https://www.airbnb.cn/rooms/44056582
44056659,31.1747200000,121.4460700000,4/11号线上海游泳馆～3/12号线龙漕路～交通便利～环境优美～房间舒适～,上海市徐汇区龙华街道龙华西路285弄12号上缝小区,https://www.airbnb.cn/rooms/44056659
44040770,31.1869300000,121.4439700000,【慢城】北美之约轻奢movie大床房,上海市徐汇区徐家汇街道天钥桥路腾飞广场,https://www.airbnb.cn/rooms/44040770
44051455,31.1784300000,121.4415200000,徐汇区豪华酒店式公寓，超抢手，高品质！行政男神女神的专属！上海游泳馆，龙漕路地铁站4/11/3/12,上海市徐汇区漕河泾街道内环高架路,https://www.airbnb.cn/rooms/44051455
44049713,31.2102000000,121.4584800000,【LuLu家-小白楼】请先咨询再定接拍摄/沙龙/会议/聚会只能到晚上10点/花园老洋房/近iapm,上海市徐汇区天平路街道永太小区永嘉路300弄小区,https://www.airbnb.cn/rooms/44049713
44051391,31.1701000000,121.4336700000,9/4/3号线宜山路超奢华公寓/均价8000/游泳池健身房/一月起租,上海市徐汇区田林街道徐汇日月光中心B座,https://www.airbnb.cn/rooms/44051391
44033621,31.1565900000,121.4472800000,【欧阳阳阳Soleil—小阁楼】私密花园别墅/落地窗/直达中山公园迪士尼/紧邻西岸艺术中心上海南站,上海市徐汇区漕河泾街道石龙路95弄小区,https://www.airbnb.cn/rooms/44033621
44033725,31.1554200000,121.4474500000,【欧阳阳阳Soleil—花园博物馆】私密花园别墅/落地窗/直达中山公园迪士尼紧邻西岸艺术中心上海南站,上海市徐汇区漕河泾街道石龙路95弄小区,https://www.airbnb.cn/rooms/44033725
44019416,31.2136900000,121.4429200000,【市中心梧桐树区域的电梯一室 ｜温馨小屋】,上海市徐汇区湖南路街道永福路自由公寓,https://www.airbnb.cn/rooms/44019416
44004896,31.1620700000,121.4277500000,上海老小区，轻奢一居室，情侣房，超大家庭影院,上海市徐汇区漕河泾街道海上名门公寓,https://www.airbnb.cn/rooms/44004896
44005934,31.1861000000,121.4323300000,月租特惠--07【四地铁交汇】近衡山路/光启城/上海体育馆/徐家汇特惠整租一室一卫,上海市徐汇区徐家汇街道蒲汇塘路上海开放大学(徐汇财贸分校),https://www.airbnb.cn/rooms/44005934
44005804,31.1883000000,121.4342000000,长租特惠进行中05【四地铁交汇】近衡山路/光启城/宜山路/伽马医院/整租一室一卫@交通便利,上海市徐汇区徐家汇街道锦汇苑,https://www.airbnb.cn/rooms/44005804
44006525,31.1878600000,121.4328000000,30天起租09【四地铁交汇】近衡山路/光启城/上海体育馆/宜山路@整租一居@交通超便利,上海市徐汇区徐家汇街道盛源大地家居城,https://www.airbnb.cn/rooms/44006525
44006913,31.1874700000,121.4344500000,13【四地铁交汇】近衡山路/光启城/整租一室一卫/@交通便利,上海市徐汇区徐家汇街道光启公寓上海市徐汇区汇师小学,https://www.airbnb.cn/rooms/44006913
44006946,31.1995800000,121.4552300000,徐汇商圈温馨两室带小院可做饭中山医院旁,上海市徐汇区斜土路街道平江大楼,https://www.airbnb.cn/rooms/44006946
44010013,31.2174500000,121.4554100000,『New•宿-喵居』【西西里】投影浴缸|环贸IAPM|巨鹿路|茂名路|南京西路静安寺1KM|地铁5M,上海市徐汇区湖南路街道陕新社区居委社区活动室长乐路339弄小区,https://www.airbnb.cn/rooms/44010013
43990266,31.2036300000,121.4501700000,【❀衡山路花园房】近地铁/超大投影/烘干机@交通便利@可住4人,上海市徐汇区天平路街道永嘉路580弄41号衡山路41号公寓,https://www.airbnb.cn/rooms/43990266
43991243,31.1910400000,121.4508600000,肿瘤医院中山医院高档电梯大两室一厅,上海市徐汇区枫林路街道茶承公寓上海计生所医院,https://www.airbnb.cn/rooms/43991243
44006617,31.1880800000,121.4343300000,11【四地铁交汇】近衡山路/光启城/上海体育馆/整租一室一卫@交通便利,上海市徐汇区徐家汇街道锦汇苑,https://www.airbnb.cn/rooms/44006617
43994376,31.2062200000,121.4408600000,淮海中路景观吧台洋房（新装修/全新上线）,上海市徐汇区天平路街道吴兴路21弄小区高安路6弄1号花园住宅,https://www.airbnb.cn/rooms/43994376
